Location0,Location1,Location2
0.04345245,0.0758583,0.08877487
0.037909467,0.06625648,0.06949897
0.005590744,0.005041427,0.010485955
0.02597435,0.014897423,0.00874527
0.026084442,0.018882293,0.014265556
0.03541523,0.024613913,0.02405506
0.02233154,0.022392575,0.02023727
0.015542068,0.009499587,0.01729206
0.011770017,0.012807615,0.020502813
0.044946097,0.04699173,0.036330603
0.12074265,0.16401276,0.104610294
0.12329024,0.12405509,0.08985442
0.03410889,0.042470705,0.058816683
0.014237061,0.016129151,0.025604859
0.008588485,0.009839706,0.016069107
0.009702146,0.015866697,0.021325529
0.020893555,0.025715332,0.030261498
0.05074615,0.04191131,0.056662746
0.05717239,0.047149274,0.048747633
0.068292916,0.05883247,0.04316551
0.073385164,0.072391436,0.04231445
0.110707395,0.077752225,0.05126869
0.10199249,0.06076706,0.08170593
0.07958618,0.06608215,0.10472122
0.061762694,0.057490233,0.07488716
0.03000183,0.02559204,0.0344841
0.0263924,0.013149679,0.01899761
0.009900015,0.009015005,0.007248323
0.013038863,0.011757124,0.011051405
0.022085644,0.022984006,0.01734779
0.03154457,0.035649184,0.038849715
0.023292389,0.013130989,0.011273231
0.028359909,0.01825859,0.020175476
0.015740508,0.011986847,0.030480498
0.014057159,0.010166168,0.028945923
0.00453125,0.001235351,0.004787788
0.028586807,0.038885538,0.04033703
0.040695798,0.057968747,0.07112278
0.107800364,0.09751785,0.07683265
0.17056304,0.14047652,0.124031365
0.1182814,0.082884826,0.10812668
0.11836685,0.07015289,0.090222016
0.111020654,0.06869659,0.085237116
0.121134795,0.08827118,0.118588485
0.11565983,0.09249699,0.1455785
0.10315658,0.062297363,0.11381675
0.1512543,0.11143267,0.14018023
0.32084608,0.18523741,0.2015872
0.5940692,0.4664294,0.43855923
0.5237738,0.43793166,0.49402297
0.49261057,0.4205624,0.42684138
0.43714076,0.2930215,0.32174617
0.59839565,0.43626338,0.48338252
0.68522674,0.5432361,0.55674773
0.63184386,0.50671417,0.55480987
0.7487762,0.61311793,0.6651809
0.72613245,0.60941035,0.6637164
0.6235827,0.5399722,0.60298336
0.8017593,0.6559616,0.6620651
0.6831592,0.64614135,0.70986205
0.4988742,0.41108274,0.47631407
0.47292113,0.3788736,0.39097762
0.49075526,0.36720103,0.32684916
0.48025787,0.3528279,0.37736785
0.46766675,0.36420834,0.36928952
0.5178253,0.42025298,0.4034149
0.47140533,0.42407256,0.46308166
0.33309168,0.25935358,0.31254572
0.3780545,0.2908429,0.30775726
0.3478726,0.26261413,0.29486358
0.5573214,0.45488918,0.4127139
0.32867002,0.23964262,0.2820468
0.16421539,0.20961791,0.29573852
0.03781982,0.038674314,0.096573785
0.19206145,0.082972564,0.0605307
0.281745,0.18083099,0.16662124
0.31594482,0.21464935,0.20936981
0.26340133,0.09967834,0.07912475
0.11293701,0.16850951,0.093718566
0.1098323,0.113952175,0.08868362
0.17451823,0.13700068,0.1436764
0.12240398,0.08744991,0.10012996
0.03157158,0.013537597,0.022467803
0.0453009,0.01312393,0.013827741
0.02308052,0.008401565,0.027299576
0.013584096,0.009266812,0.027049977
0.02512405,0.010599591,0.027978398
0.02472397,0.016210519,0.034453355
0.068735614,0.030317802,0.04347374
0.026753195,0.015432127,0.03318859
0.0332238,0.010460548,0.029945068
0.08457436,0.039353024,0.04908241
0.08152908,0.04166168,0.051774442
0.022862587,0.009557877,0.018821869
0.008950405,0.007775955,0.006203823
0.08698242,0.03426712,0.006251983
0.052191503,0.02657486,0.040130384
0.02833122,0.005032957,0.013176382
0.08410065,0.060663145,0.13966553
0.11076553,0.13212402,0.19875152
0.0862146,0.056368407,0.14085633
0.20151168,0.100261986,0.14770156
0.09806709,0.13006096,0.10266571
0.024162598,0.02614624,0.06444771
0.003598633,0.003415527,0.022273483
0.009805564,0.007624511,0.016691092
0.019864425,0.014159068,0.028893813
0.017988622,0.01927036,0.043275297
0.01922096,0.015070569,0.029164921
0.026728436,0.022792622,0.037915036
0.025292758,0.008281116,0.006164436
0.011271668,0.012675476,0.02330036
0.04368942,0.07038848,0.070480034
0.039482422,0.058693238,0.07080109
0.025393065,0.03782898,0.057795104
0.02515503,0.038092576,0.0728521
0.013944089,0.038478315,0.09552902
0.011037596,0.028796919,0.07435585
0.028544236,0.03531914,0.05658226
0.0674881,0.07160797,0.1233448
0.058091585,0.08335632,0.13039345
0.048693847,0.059770774,0.10826893
0.08484558,0.054650344,0.04834465
0.089274906,0.044877548,0.03952362
0.0600782,0.029928742,0.026999054
0.008931827,0.009084415,0.01436634
0.006925143,0.007184066,0.008067645
0.015539588,0.007468166,0.005550327
0.011381874,0.009062538,0.010208854
0.012993135,0.00899414,0.015934981
0.016238708,0.008822937,0.015857238
0.017658766,0.010183867,0.007021483
0.017995678,0.020315014,0.013984524
0.039919548,0.021181755,0.012344055
0.002327874,0.001595452,0.001484349
0.002280295,0.000754416,0.00113523
0.004083138,0.006325226,0.001590233
0.006300926,0.006025314,0.002072334
0.014238548,0.008471679,0.007891845
0.012766112,0.005563963,0.010012377
0.020573996,0.007878684,0.017090224
0.051195335,0.02046604,0.036812972
0.072517775,0.03887596,0.0684761
0.08053497,0.043246306,0.07877449
0.062260475,0.026284065,0.043478813
0.040169295,0.020838317,0.03986221
0.005505238,0.002729568,0.004963551
0.001958113,0.001164655,0.002500038
0.001120453,0.000876312,0.003147011
0.001074047,0.001135082,0.005211087
0.005800724,0.002825975,0.006844521
0.00533822,0.003126173,0.006438045
0.005715344,0.00416014,0.00438479
0.005686035,0.004739991,0.005120864
0.009963341,0.005751915,0.012645312
0.013478927,0.005637102,0.012587957
0.014484825,0.010334434,0.013830604
0.02743885,0.023394793,0.018381327
0.007893143,0.010517655,0.009117423
0.03331676,0.06311241,0.04050079
0.009334717,0.019678269,0.012035523
0.002936706,0.003852234,0.002272949
0.003811073,0.002377701,0.002062988
0.004589844,0.002697754,0.003198433
0.005114975,0.003772201,0.00507492
0.005433731,0.003511123,0.004365616
0.005265007,0.003877411,0.004278908
0.008596191,0.002492676,0.003403435
0.024443245,0.004150009,0.003644562
0.010341683,0.005108872,0.00508503
0.011694297,0.002127514,0.005407677
0.010637436,0.001483116,0.001396332
0.005195351,0.00116703,0.00083992
0.00520751,0.00174448,0.001540632
0.006822376,0.001939564,0.001586704
0.004899916,0.004868207,0.004311499
0.003546167,0.002264428,0.000717807
0.000820313,0.001247559,0.000179443
7.81E-05,0.000139132,7.69E-05
0.00031498,0.00031498,0.000219731
0.00037353,0.000281978,0.000141609
0.000433328,0.00023562,0.000125709
0.001875191,0.000654488,0.000388412
0.001574783,0.000827579,0.000489502
0.00437252,0.003808899,0.001730843
0.006718712,0.010152893,0.002655105
0.009950066,0.013351822,0.00357666
0.020464916,0.017535228,0.005098838
0.02604017,0.023415659,0.008142088
0.029855993,0.027689245,0.013154294
0.029047467,0.029093243,0.016224362
0.029177513,0.029772606,0.018283691
0.0255455,0.024005316,0.016516112
0.015372429,0.016318474,0.013118897
0.026614685,0.0226474,0.019938964
0.007404782,0.007404782,0.010630108
0.003986759,0.003803654,0.002404613
0.002541452,0.003135948,0.001132755
0.003352046,0.003505886,0.001152337
0.003693819,0.003144503,0.001433134
0.002720938,0.002110586,0.001369581
0.001706572,0.000913115,0.00083986
0.006493912,0.000315056,0.000250206
0.040622786,0.014762001,0.004945831
0.057464674,0.02865799,0.012507515
0.07202183,0.05543743,0.047538146
0.13385291,0.13818641,0.12120338
0.17579284,0.15649047,0.12632766
0.14457557,0.12080238,0.090389706
0.093080595,0.0693856,0.05002792
0.093211055,0.061018825,0.053290248
0.1304724,0.08730911,0.060106505
0.17033584,0.13849457,0.11466606
0.05963764,0.04738674,0.054292295
0.046998594,0.027392957,0.030554388
0.058859937,0.053474538,0.04803192
0.055500522,0.041587368,0.035749927
0.03597454,0.022364654,0.02149681
0.07000648,0.059266206,0.03533661
0.100144655,0.080800325,0.056281358
0.084641874,0.04706329,0.055648267
0.2699498,0.21576965,0.24662673
0.22318816,0.18101668,0.20274138
0.0957019,0.054644316,0.08506271
0.10477829,0.10480881,0.12348175
0.10566956,0.09946114,0.08071762
0.030356294,0.025428658,0.020247823
0.00454834,0.003815918,0.00559309
0.003945351,0.004433632,0.006504059
0.002639027,0.003432484,0.003686638
0.016578369,0.03575676,0.056966476
0.018055875,0.050400693,0.07602592
0.03723297,0.06022415,0.0362936
0.02455097,0.032103118,0.032887038
0.02065071,0.048708763,0.060638275
0.011685906,0.038934287,0.0473991
0.007680662,0.044877775,0.07320953
0.018576354,0.053942412,0.088902205
0.015759658,0.029216003,0.058104705
0.015881192,0.023905408,0.0406443
0.023314152,0.029874478,0.02272955
0.027306862,0.038779564,0.03740246
0.09701499,0.0866085,0.09629974
0.08185745,0.06031204,0.06323791
0.0595631,0.053550184,0.055835187
0.06864761,0.065503344,0.07880615
0.06008869,0.0631395,0.08390862
0.055569798,0.06324497,0.09459129
0.05807762,0.0667427,0.10967998
0.05754158,0.06840393,0.11200592
0.057954937,0.069107205,0.1074163
0.058249585,0.06885254,0.09454643
0.048601605,0.060883023,0.07401893
0.04074211,0.053923797,0.05915756
0.025828552,0.03501339,0.049898338
0.01877319,0.020435445,0.027501218
0.015707243,0.019199599,0.020326842
0.019051895,0.026650771,0.02203308
0.023056943,0.029524762,0.021672208
0.021975249,0.023684233,0.020090789
0.0229216,0.028412856,0.024140395
0.03908485,0.037772596,0.03085655
0.04479324,0.040673368,0.031087033
0.042887267,0.043451842,0.031145629
0.036227416,0.03580017,0.025881957
0.02623329,0.02458534,0.017673109
0.07689591,0.06285782,0.02616043
0.07863419,0.06490128,0.043054502
0.07481964,0.05803497,0.035047606
0.06911697,0.061819457,0.03537216
0.059902646,0.06081436,0.029381253
0.05706863,0.0521553,0.024605557
0.067647554,0.057454683,0.03400574
0.045341797,0.037590332,0.019359894
0.026167603,0.014830322,0.004996033
0.01368103,0.006450271,0.000390625
0.004804878,0.003584175,9.28E-05
0.002116737,0.001902161,0.000124512
0.001251907,0.000857086,0.000273437
0.00088623,0.000247269,3.17E-05
0.000731888,0.000365677,0.000178757
0.000979309,0.000552063,0.000239258
0.002408905,0.001737518,0.001066132
0.004566269,0.003833847,0.002267914
0.007092743,0.006388932,0.003630905
0.009335403,0.008541946,0.005034332
0.01251236,0.011902008,0.007675324
0.013248138,0.013553314,0.009483032
0.013559494,0.015175018,0.012251053
0.012196653,0.014149778,0.012173764
0.010248411,0.012613524,0.011894453
0.01401199,0.013920438,0.015869748
0.008471679,0.011645507,0.01384468
0.007340085,0.004776608,0.009758603
0.049924582,0.009768218,0.00914833
0.068156734,0.027053375,0.011247177
0.13161439,0.075469665,0.0368573
0.1240596,0.12586014,0.10525696
0.05368141,0.043765105,0.05861286
0.08981629,0.038157653,0.028378677
0.1407994,0.084715724,0.064730525
0.14695068,0.107586816,0.106896356
0.20250046,0.15501893,0.15411103
0.103218555,0.11618662,0.15994692
0.08342093,0.07115477,0.13723296
0.08066215,0.047981642,0.062475584
0.08903469,0.057786595,0.06832279
0.13924384,0.10140587,0.15299392
0.15033382,0.1029591,0.1448006
0.1366439,0.095967785,0.14985038
0.1416513,0.111076504,0.17393509
0.09942566,0.15187775,0.20918213
0.11777693,0.18142897,0.19401747
0.13380444,0.15137875,0.17526066
0.07022201,0.07125961,0.10466873
0.08372177,0.10035385,0.14905609
0.052260816,0.059829175,0.12818855
0.0478833,0.04889038,0.10436943
0.04032959,0.054319993,0.088482514
0.039199904,0.06382568,0.08419998
0.04703567,0.05475662,0.053083874
0.057730407,0.04847023,0.04711601
0.07444641,0.0607917,0.058047026
0.08550453,0.07897377,0.08089447
0.09882202,0.10377922,0.11326065
0.110566705,0.11819419,0.13851699
0.010559119,0.0138245,0.027523078
0.004106216,0.002061539,0.001881294
0.005946121,0.002802811,0.001892052
0.012328033,0.004394417,0.002802734
0.024001349,0.012329329,0.009287108
0.042674825,0.02670078,0.02092056
0.06261177,0.0444252,0.027220916
0.07524933,0.06475128,0.033110272
0.09362243,0.09285568,0.04492401
0.12479797,0.12918869,0.06332031
0.15617554,0.1540355,0.0687999
0.17889084,0.15136398,0.05683578
0.16632888,0.05192993,0.057545163
0.098130494,0.041676786,0.04768112
0.04710815,0.028066613,0.018757321
0.027668454,0.015889622,0.008900143
0.018393096,0.011435088,0.006594237
0.014311752,0.014753304,0.004966698
0.015418854,0.011695709,0.010118332
0.01326416,0.008550148,0.004624824
0.010582352,0.006081963,0.002489471
0.00807003,0.004987755,0.001443901
0.006252098,0.004512596,0.001402664
0.004311753,0.003792953,0.001300049
0.006283989,0.008969536,0.003436317
0.011303633,0.021113127,0.007496566
0.017797012,0.03337433,0.013084907
0.029757917,0.051103055,0.016934812
0.04877113,0.07155059,0.026621092
0.06739563,0.08970016,0.047482908
0.08819184,0.10298905,0.06189331
0.087476805,0.09295471,0.048902586
0.08172783,0.09057602,0.05484375
0.086601675,0.10423893,0.075703084
0.08536887,0.11020827,0.083474874
0.068261415,0.08794144,0.06262711
0.040015485,0.05487564,0.06895378
0.038901176,0.0464085,0.04586443
0.029165152,0.038012866,0.03712404
0.022502515,0.030954931,0.032194708
0.015883636,0.021849822,0.028213691
0.019618966,0.031687237,0.028052785
0.012532806,0.020878887,0.01904068
0.003573093,0.00979868,0.009589825
0.00386837,0.007194786,0.005561619
0.003996563,0.0057971,0.003352118
0.002624617,0.003569231,0.001643047
0.000804472,0.000849652,0.000714111
0.001484375,0.001514892,0.001638155
0.002800303,0.002907829,0.002661066
0.003576555,0.003605881,0.002697744
0.002028656,0.002028656,0.001454067
0.00175293,0.001875,0.001975136
0.004614256,0.005163573,0.005415343
0.011218261,0.013138961,0.012856673
0.018244628,0.021906737,0.018887404
0.025500488,0.030106734,0.02597351
0.031174317,0.037367478,0.033499375
0.031977538,0.04082573,0.033837203
0.023039818,0.026457787,0.022644043
0.016077116,0.020866469,0.012250975
0.011037786,0.011374433,0.008156735
0.009819564,0.008904037,0.008032379
0.008244648,0.006810322,0.003753795
0.006213483,0.005754289,0.001794395
0.002492647,0.003071289,0.002768497
0.000520036,0.000459001,0.001082764
0.000249,0.000783653,0.001741977
0.000312448,0.001044869,0.001845717
0.000309944,0.000888586,0.001472235
0.000153809,0.000427275,0.000888615
6.10E-05,0.000183105,0.000490665
0.000122042,0.000366182,0.001440496
0.00012207,0.000151396,0.000458956
0.000178251,0.000148926,0.000302706
0.000385733,0.000385733,0.000986309
0.00155757,0.001894455,0.002829533
0.002665997,0.003459454,0.003881931
0.003105392,0.003837814,0.005493393
0.002685547,0.004561901,0.00986433
0.001352539,0.003443947,0.009835472
0.000927734,0.002697754,0.008203316
0.000510254,0.001608887,0.003682651
0.000449219,0.001210728,0.002450981
5.98E-05,0.000334473,0.001129122
0.000121965,0.001586809,0.006220713
3.05E-05,0.000976563,0.004295707
0.000290513,0.001724839,0.007646442
4.65E-05,0.00201416,0.009429932
4.65E-05,0.00245738,0.012269259
0.004072456,0.008924751,0.026881007
0.011456717,0.016278494,0.02947544
0.008308296,0.015250091,0.027064208
0.014731178,0.025992164,0.03908611
0.019207878,0.027156753,0.03873436
0.026563415,0.033048403,0.034816515
0.094196394,0.124086455,0.10188301
0.05645309,0.0726255,0.06740509
0.012088623,0.027131882,0.021451797
0.010873105,0.022134092,0.02253845
0.027770614,0.054591753,0.04524956
0.04627968,0.09296585,0.06050278
0.076763004,0.13473877,0.08423981
0.07854843,0.1533699,0.094364166
0.08683425,0.16727096,0.1001361
0.09372909,0.16955383,0.093633726
0.089860685,0.15165114,0.07358719
0.08022125,0.12449844,0.06312759
0.029609222,0.029777069,0.029620666
0.029811554,0.026351623,0.014041595
0.013614349,0.019286804,0.006705932
0.010570068,0.01647522,0.008426208
0.010857468,0.01561821,0.006531601
0.011554642,0.018421097,0.009164734
0.015612488,0.02943695,0.01189888
0.016941758,0.031403273,0.008612365
0.012892456,0.026547166,0.006304474
0.009567566,0.020918198,0.00565464
0.006501656,0.013489228,0.003996353
0.004009018,0.007488022,0.002287636
0.003810883,0.010402679,0.00254631
0.005864334,0.015719604,0.006346894
0.011694717,0.02026825,0.005951691
0.010624085,0.016178284,0.005775604
0.007671127,0.010417709,0.004819641
0.006020202,0.007607116,0.003960266
0.004242859,0.005829773,0.002619705
0.00288353,0.003860092,0.001758194
0.0026437,0.003620262,0.001638527
0.004787788,0.007046089,0.002692566
0.004936351,0.006279125,0.003708496
0.005759144,0.006125355,0.003637695
0.020266265,0.02435562,0.017973632
0.019879036,0.023738556,0.02164524
0.027597617,0.029946517,0.022575568
0.019323539,0.019201469,0.013269138
0.021084212,0.017023943,0.011723422
0.018972185,0.008139875,0.006657865
0.002966309,0.005195284,0.006115818
0.003442383,0.003776884,0.00362072
0.002102108,0.00384161,0.002415867
0.002395062,0.003830581,0.001914053
0.001708992,0.002807624,0.001237817
0.000859354,0.002019021,0.000886235
0.021066856,0.022470664,0.012170506
0.00396986,0.00573988,0.002793026
0.002863502,0.003717995,0.001946068
0.004245644,0.005893593,0.004284744
0.00780777,0.016747989,0.01255373
0.008337498,0.01990223,0.014790058
0.009682808,0.01923338,0.009956036
0.011779594,0.01928692,0.014628696
0.01995138,0.02526144,0.016430892
0.018894345,0.027331501,0.015551716
0.027489144,0.03697868,0.022388894
0.036899183,0.039401624,0.027759168
0.07614899,0.07923126,0.0708065
0.073943324,0.07172889,0.05301971
0.038468167,0.049635693,0.053114697
0.02331417,0.03210228,0.034760647
0.015868127,0.014052808,0.02502054
0.007775877,0.014443491,0.033321474
0.002202129,0.008503532,0.018266773
0.002255783,0.005277023,0.009787425
0.001088915,0.001577196,0.003876982
0.001159687,0.00137331,0.002415676
0.001774883,0.001973963,0.001264668
0.00260994,0.002838106,0.001677246
0.000900927,0.001298847,0.000678721
0.001237769,0.003923316,0.001010795
0.002373133,0.006035242,0.002172861
0.00472415,0.014244442,0.006147509
0.009745998,0.026833458,0.013305588
0.011540413,0.031191349,0.011847973
0.010739706,0.030101202,0.011633299
0.009325787,0.02684097,0.017615125
0.014347952,0.03488533,0.03505413
0.025158841,0.047372777,0.059116323
0.05854698,0.07728286,0.07317157
0.07495632,0.08584919,0.078142546
0.13197058,0.13602751,0.12436408
0.1359832,0.13618156,0.12736389
0.11540298,0.115479276,0.096747205
0.057213437,0.07440819,0.051881444
0.031619832,0.033084676,0.028029725
0.024059828,0.031108435,0.034589823
0.020926818,0.042988166,0.03915058
0.012885511,0.013068616,0.018911302
0.002950439,0.016055832,0.01653553
0.002834701,0.010126973,0.005266094
0.000895996,0.003093262,0.004201431
0.001176758,0.00215332,0.004975719
0.003849983,0.004094124,0.006887436
0.014158171,0.005824965,0.012527388
0.015477676,0.017003555,0.052419204
0.015211713,0.03077377,0.06995453
0.012094725,0.027533758,0.042595137
0.00689695,0.006103493,0.008832909
0.005688474,0.00748758,0.012043282
0.007971325,0.009985485,0.017944373
0.005357666,0.006486816,0.012376709
0.00074482,0.001049995,0.005842209
0.007050609,0.005463695,0.010468578
0.014890136,0.009702148,0.015898647
0.01353994,0.021198899,0.007458359
0.026857678,0.0176881,0.010093991
0.06511009,0.02322853,0.015528563
0.0681126,0.024018515,0.020187605
0.0613187,0.016674343,0.017051045
0.047781292,0.012687985,0.016908947
0.023369405,0.012597654,0.017322157
0.013134956,0.012402535,0.012556076
