valid_time,tp,Specific Attenuation (dB),Attenuation
44017.41667,3.00608E-05,0.002631934,0.051047196
44017.45833,2.01427E-05,0.00174958,0.033987492
44017.5,8.50775E-06,0.000726415,0.014135644
44017.54167,2.70899E-06,0.000226095,0.004465061
44017.58333,4.17854E-10,2.92877E-08,5.85132E-07
44017.625,0,0,0
44017.66667,0,0,0
44017.70833,0,0,0
44017.75,0,0,0
44017.79167,0,0,0
44017.83333,0,0,0
44017.875,0,0,0
44017.91667,0,0,0
44017.95833,0,0,0
44018,0,0,0
44018.04167,4.31061E-06,0.000363108,0.006637989
44018.08333,1.6593E-05,0.001435704,0.026173262
44018.125,5.00836E-05,0.004429763,0.0802872
44018.16667,9.95627E-05,0.008927232,0.155882619
44018.20833,0.000491438,0.045486409,0.766812126
44018.25,0.000715081,0.066681882,1.119254162
44018.29167,0.000552294,0.051237961,0.81996229
44018.33333,0.000350421,0.032216673,0.506365757
44018.375,0.000100829,0.00904305,0.1363017
44018.41667,3.25985E-05,0.00285873,0.04018425
44018.45833,9.67124E-06,0.000827865,0.011125519
44018.5,7.70598E-08,5.99184E-06,7.9098E-05
44018.54167,0,0,0
44018.58333,0,0,0
44018.625,0,0,0
44018.66667,0,0,0
44018.70833,0,0,0
44018.75,0,0,0
44018.79167,0,0,0
44018.83333,0,0,0
44018.875,0,0,0
44018.91667,0,0,0
44018.95833,0,0,0
44019,0,0,0
44019.04167,0,0,0
44019.08333,0,0,0
44019.125,0,0,0
44019.16667,0,0,0
44019.20833,0,0,0
44019.25,0,0,0
44019.29167,0,0,0
44019.33333,0,0,0
44019.375,0,0,0
44019.41667,0,0,0
44019.45833,0,0,0
44019.5,0,0,0
44019.54167,0,0,0
44019.58333,0,0,0
44019.625,0,0,0
44019.66667,0,0,0
44019.70833,0,0,0
44019.75,0,0,0
44019.79167,0,0,0
44019.83333,0,0,0
44019.875,0,0,0
44019.91667,0,0,0
44019.95833,0,0,0
44020,0,0,0
44020.04167,0,0,0
44020.08333,0,0,0
44020.125,0,0,0
44020.16667,0,0,0
44020.20833,0,0,0
44020.25,0,0,0
44020.29167,0,0,0
44020.33333,0,0,0
44020.375,0,0,0
44020.41667,0,0,0
44020.45833,0,0,0
44020.5,0,0,0
44020.54167,0,0,0
44020.58333,0,0,0
44020.625,0,0,0
44020.66667,0,0,0
44020.70833,0,0,0
44020.75,0,0,0
44020.79167,0,0,0
44020.83333,0,0,0
44020.875,0,0,0
44020.91667,0,0,0
44020.95833,0,0,0
44021,0,0,0
44021.04167,0,0,0
44021.08333,0,0,0
44021.125,0,0,0
44021.16667,0,0,0
44021.20833,0,0,0
44021.25,0,0,0
44021.29167,1.27009E-05,0.001093112,0.017610132
44021.33333,0,0,0
44021.375,0,0,0
44021.41667,0,0,0
44021.45833,0,0,0
44021.5,0,0,0
44021.54167,0,0,0
44021.58333,0,0,0
44021.625,0,0,0
44021.66667,0,0,0
44021.70833,0,0,0
44021.75,0,0,0
44021.79167,0,0,0
44021.83333,0,0,0
44021.875,0,0,0
44021.91667,0,0,0
44021.95833,0,0,0
44022,0,0,0
44022.04167,0,0,0
44022.08333,0,0,0
44022.125,0,0,0
44022.16667,0,0,0
44022.20833,0,0,0
44022.25,0,0,0
44022.29167,0,0,0
44022.33333,0,0,0
44022.375,0,0,0
44022.41667,2.78569E-10,1.93683E-08,3.13294E-07
44022.45833,4.58599E-07,3.69465E-05,0.000567273
44022.5,1.98503E-06,0.000164651,0.002532679
44022.54167,9.16501E-07,7.48608E-05,0.001208909
44022.58333,8.7045E-07,7.10265E-05,0.001137256
44022.625,5.322E-05,0.004712854,0.071809812
44022.66667,7.50767E-05,0.006694022,0.100886437
44022.70833,1.14475E-06,9.39194E-05,0.00142057
44022.75,3.81608E-07,3.06316E-05,0.000462096
44022.79167,6.10918E-05,0.005424805,0.081243499
44022.83333,0.000426637,0.039377664,0.564300922
44022.875,0.000923612,0.08656715,1.232090476
44022.91667,0.00077065,0.071970823,1.016203286
44022.95833,0.000699567,0.065206803,0.907640896
44023,0.001043197,0.098012486,1.34597329
44023.04167,0.000527145,0.048859436,0.64307894
44023.08333,0.000386207,0.035575552,0.463729617
44023.125,0.000203121,0.018472899,0.239573991
44023.16667,0.000124235,0.011188607,0.137298231
44023.20833,6.92867E-05,0.006167915,0.075190875
44023.25,9.49387E-05,0.008504577,0.102489079
44023.29167,0.000265259,0.024252493,0.258488747
44023.33333,6.70421E-05,0.005964195,0.066426874
44023.375,4.09641E-05,0.003608703,0.042100289
44023.41667,4.36649E-05,0.003851523,0.045154388
44023.45833,2.21299E-05,0.001925788,0.021976754
44023.5,1.60593E-06,0.000132646,0.001517734
44023.54167,5.57138E-09,4.11151E-07,4.98992E-06
44023.58333,8.35707E-10,5.93886E-08,7.19129E-07
44023.625,1.39285E-10,9.55154E-09,1.16095E-07
44023.66667,1.39285E-10,9.55154E-09,1.15596E-07
44023.70833,0,0,0
44023.75,0,0,0
44023.79167,0,0,0
44023.83333,0,0,0
44023.875,0,0,0
44023.91667,0,0,0
44023.95833,0,0,0
44024,0,0,0
44024.04167,0,0,0
44024.08333,0,0,0
44024.125,0,0,0
44024.16667,0,0,0
44024.20833,0,0,0
44024.25,0,0,0
44024.29167,0,0,0
44024.33333,0,0,0
44024.375,0,0,0
44024.41667,0,0,0
44024.45833,0,0,0
44024.5,0,0,0
44024.54167,0,0,0
44024.58333,0,0,0
44024.625,0,0,0
44024.66667,0,0,0
44024.70833,0,0,0
44024.75,0,0,0
44024.79167,0,0,0
44024.83333,0,0,0
44024.875,0,0,0
44024.91667,0,0,0
44024.95833,0,0,0
44025,0,0,0
44025.04167,0,0,0
44025.08333,0,0,0
44025.125,0,0,0
44025.16667,0,0,0
44025.20833,0,0,0
44025.25,0,0,0
44025.29167,0,0,0
44025.33333,0,0,0
44025.375,0,0,0
44025.41667,0,0,0
44025.45833,0,0,0
44025.5,0,0,0
44025.54167,0,0,0
44025.58333,0,0,0
44025.625,0,0,0
44025.66667,0,0,0
44025.70833,0,0,0
44025.75,0,0,0
44025.79167,0,0,0
44025.83333,0,0,0
44025.875,0,0,0
44025.91667,0,0,0
44025.95833,0,0,0
44026,0,0,0
44026.04167,0,0,0
44026.08333,0,0,0
44026.125,0,0,0
44026.16667,0,0,0
44026.20833,0,0,0
44026.25,0,0,0
44026.29167,0,0,0
44026.33333,0,0,0
44026.375,0,0,0
44026.41667,0,0,0
44026.45833,0,0,0
44026.5,0,0,0
44026.54167,0,0,0
44026.58333,0,0,0
44026.625,0,0,0
44026.66667,2.64641E-09,1.92426E-07,2.23639E-06
44026.70833,9.54509E-07,7.80284E-05,0.000920902
44026.75,2.78569E-10,1.93683E-08,2.26467E-07
44026.79167,5.50283E-07,4.44939E-05,0.000543373
44026.83333,3.50965E-06,0.000294432,0.003558451
44026.875,1.11395E-05,0.00095623,0.011537191
44026.91667,0,0,0
44026.95833,0,0,0
44027,0,0,0
44027.04167,0,0,0
44027.08333,0,0,0
44027.125,7.66065E-10,5.43454E-08,6.12575E-07
44027.16667,5.37051E-07,4.3403E-05,0.000487342
44027.20833,3.27319E-09,2.39009E-07,2.69151E-06
44027.25,6.96423E-11,4.71037E-09,5.30327E-08
44027.29167,0.000265111,0.024238685,0.275049722
44027.33333,0.000149567,0.013519875,0.153680562
44027.375,0.000158993,0.014389412,0.163546137
44027.41667,0.000194017,0.01762888,0.200328439
44027.45833,0.000356512,0.032787973,0.397929862
44027.5,0.000219455,0.019989102,0.243222807
44027.54167,0.000139234,0.012567901,0.151645398
44027.58333,0.000126204,0.011369518,0.138995189
44027.625,0.000177682,0.016116413,0.194367137
44027.66667,0.000261843,0.023933989,0.29117696
44027.70833,0.000277845,0.025426649,0.31231711
44027.75,0.000154825,0.014004796,0.170677753
44027.79167,5.5389E-05,0.004908828,0.058280598
44027.83333,0.000134538,0.01213576,0.138454446
44027.875,0.00012578,0.01133053,0.135716087
44027.91667,6.08687E-05,0.005404602,0.064845593
44027.95833,4.23588E-05,0.003734059,0.045130985
44028,2.78089E-05,0.002431008,0.029138958
44028.04167,2.51309E-05,0.002192474,0.025260697
44028.08333,2.30493E-05,0.002007416,0.0231235
44028.125,2.26631E-05,0.001973123,0.02256319
44028.16667,1.88725E-05,0.001637129,0.018670221
44028.20833,1.33599E-05,0.001150989,0.013029403
44028.25,3.19323E-05,0.002799152,0.032339591
44028.29167,2.13035E-05,0.001852472,0.021265827
44028.33333,1.63832E-05,0.001417198,0.017174709
44028.375,6.88769E-06,0.000585624,0.007451826
44028.41667,9.46086E-06,0.000809503,0.009947084
44028.45833,2.71601E-05,0.002373171,0.029230191
44028.5,1.9342E-05,0.00167868,0.021672633
44028.54167,7.28705E-06,0.000620274,0.008494208
44028.58333,5.41648E-05,0.004798203,0.066141771
44028.625,6.16087E-05,0.005471619,0.076795082
44028.66667,0.000104945,0.009419658,0.132407498
44028.70833,5.047E-05,0.004464616,0.065720295
44028.75,2.98309E-05,0.002611411,0.038472391
44028.79167,0.000127462,0.011485133,0.160464489
44028.83333,0.00021924,0.019969158,0.278430625
44028.875,0.000327982,0.030114109,0.412148104
44028.91667,0.000309567,0.028390571,0.388492216
44028.95833,0.000198169,0.018013661,0.246886761
44029,5.61267E-05,0.00497552,0.06909822
44029.04167,6.40413E-05,0.005692048,0.079001302
44029.08333,0.000104129,0.009344963,0.129488105
44029.125,0.00010608,0.009523603,0.130634878
44029.16667,9.44813E-05,0.008462789,0.115367198
44029.20833,0.00015158,0.013705483,0.18837329
44029.25,0.000131367,0.011844082,0.161272137
44029.29167,9.88767E-05,0.008864511,0.120879592
44029.33333,0.000267249,0.024438049,0.332119798
44029.375,0.000228412,0.020821515,0.284545148
44029.41667,0.000256259,0.023413497,0.335031175
44029.45833,0.000142183,0.012839416,0.201769662
44029.5,9.23957E-05,0.008272309,0.131564619
44029.54167,4.77628E-05,0.004220505,0.067311429
44029.58333,4.51397E-05,0.00398424,0.063597265
44029.625,2.47688E-05,0.002160265,0.034537258
44029.66667,1.91942E-05,0.001665593,0.026640828
44029.70833,1.6612E-05,0.001437381,0.022937953
44029.75,1.3232E-09,9.48955E-08,1.5175E-06
44029.79167,5.72121E-06,0.000484652,0.007736581
44029.83333,2.8606E-06,0.000239008,0.003682476
44029.875,1.06825E-06,8.75224E-05,0.001340004
44029.91667,5.34057E-07,4.31562E-05,0.000660964
44029.95833,0,0,0
44030,0,0,0
44030.04167,0,0,0
44030.08333,0,0,0
44030.125,0,0,0
44030.16667,0,0,0
44030.20833,0,0,0
44030.25,6.96423E-11,4.71037E-09,7.07329E-08
44030.29167,0,0,0
44030.33333,9.05349E-10,6.44402E-08,9.68556E-07
44030.375,2.78569E-09,2.0276E-07,3.05012E-06
44030.41667,2.78569E-10,1.93683E-08,2.91678E-07
44030.45833,0,0,0
44030.5,0,0,0
44030.54167,0,0,0
44030.58333,0,0,0
44030.625,0,0,0
44030.66667,0,0,0
44030.70833,0,0,0
44030.75,0,0,0
44030.79167,0,0,0
44030.83333,0,0,0
44030.875,0,0,0
44030.91667,0,0,0
44030.95833,0,0,0
44031,0,0,0
44031.04167,0,0,0
44031.08333,0,0,0
44031.125,0,0,0
44031.16667,0,0,0
44031.20833,0,0,0
44031.25,0,0,0
44031.29167,0,0,0
44031.33333,0,0,0
44031.375,0,0,0
44031.41667,0,0,0
44031.45833,0,0,0
44031.5,0,0,0
44031.54167,0,0,0
44031.58333,0,0,0
44031.625,0,0,0
44031.66667,0,0,0
44031.70833,0,0,0
44031.75,0,0,0
44031.79167,0,0,0
44031.83333,0,0,0
44031.875,0,0,0
44031.91667,0,0,0
44031.95833,0,0,0
44032,0,0,0
44032.04167,0,0,0
44032.08333,0,0,0
44032.125,0,0,0
44032.16667,0,0,0
44032.20833,0,0,0
44032.25,0,0,0
44032.29167,0,0,0
44032.33333,0,0,0
44032.375,7.62938E-08,5.93109E-06,8.98413E-05
44032.41667,2.29787E-07,1.82598E-05,0.000276825
44032.45833,1.22084E-06,0.00010029,0.001521297
44032.5,4.87496E-10,3.42739E-08,5.2074E-07
44032.54167,0,0,0
44032.58333,0,0,0
44032.625,0,0,0
44032.66667,0,0,0
44032.70833,0,0,0
44032.75,0,0,0
44032.79167,0,0,0
44032.83333,0,0,0
44032.875,0,0,0
44032.91667,0,0,0
44032.95833,0,0,0
44033,0,0,0
44033.04167,0,0,0
44033.08333,0,0,0
44033.125,0,0,0
44033.16667,0,0,0
44033.20833,0,0,0
44033.25,0,0,0
44033.29167,6.04769E-06,0.000512875,0.007751494
44033.33333,2.1363E-06,0.000177457,0.002593219
44033.375,6.02749E-06,0.000511128,0.007604676
44033.41667,0,0,0
44033.45833,1.06825E-06,8.75224E-05,0.001328679
44033.5,1.17888E-05,0.001013113,0.015374412
44033.54167,1.06447E-05,0.000912933,0.013899199
44033.58333,2.4916E-05,0.002173355,0.033125746
44033.625,8.18328E-05,0.007308927,0.11502492
44033.66667,1.31656E-06,0.000108315,0.001654194
44033.70833,3.02696E-05,0.002650585,0.04178045
44033.75,1.06818E-06,8.75165E-05,0.001335739
44033.79167,4.08104E-08,3.13337E-06,4.81812E-05
44033.83333,7.52136E-08,5.84546E-06,8.90475E-05
44033.875,5.47388E-08,4.22739E-06,6.14198E-05
44033.91667,6.2678E-09,4.63629E-07,6.78834E-06
44033.95833,0,0,0
44034,0,0,0
44034.04167,0,0,0
44034.08333,0,0,0
44034.125,0,0,0
44034.16667,0,0,0
44034.20833,0,0,0
44034.25,0,0,0
44034.29167,5.05818E-05,0.00447471,0.067548591
44034.33333,1.52588E-07,1.20269E-05,0.000182326
44034.375,7.19133E-06,0.000611966,0.009268216
44034.41667,6.96523E-06,0.000592349,0.008996735
44034.45833,5.10949E-05,0.004521009,0.068622793
44034.5,8.18451E-05,0.007310044,0.110887262
44034.54167,0.000238276,0.021738975,0.328569957
44034.58333,5.28043E-06,0.000446601,0.00680221
44034.625,1.61276E-06,0.000133221,0.002115478
44034.66667,1.37566E-06,0.000113277,0.00172642
44034.70833,1.07201E-06,8.78366E-05,0.001337929
44034.75,5.71066E-09,4.21636E-07,6.42303E-06
44034.79167,3.6214E-09,2.64968E-07,4.00185E-06
44034.83333,0,0,0
44034.875,0,0,0
44034.91667,0,0,0
44034.95833,0,0,0
44035,0,0,0
44035.04167,0,0,0
44035.08333,0,0,0
44035.125,0,0,0
44035.16667,0,0,0
44035.20833,0,0,0
44035.25,0,0,0
44035.29167,0,0,0
44035.33333,0,0,0
44035.375,0,0,0
44035.41667,0,0,0
44035.45833,0,0,0
44035.5,0,0,0
44035.54167,0,0,0
44035.58333,0,0,0
44035.625,0,0,0
44035.66667,0,0,0
44035.70833,0,0,0
44035.75,0,0,0
44035.79167,0.000175161,0.015883243,0.223494693
44035.83333,0.00012095,0.01088702,0.153323469
44035.875,6.0962E-05,0.005413049,0.076333128
44035.91667,4.07786E-05,0.003592043,0.049743258
44035.95833,2.92587E-05,0.002560332,0.035205123
44036,2.36904E-05,0.002064377,0.02735533
44036.04167,2.44147E-06,0.000203347,0.002669642
44036.08333,0,0,0
44036.125,6.96423E-11,4.71037E-09,6.10611E-08
44036.16667,8.29745E-06,0.000708107,0.008752431
44036.20833,3.05252E-06,0.000255372,0.003155445
44036.25,2.36553E-06,0.000196898,0.002425385
44036.29167,0.000679837,0.063331662,0.798751818
44036.33333,0.000378291,0.034832016,0.420496929
44036.375,0.000108355,0.009731925,0.112494152
44036.41667,0.000517996,0.047994759,0.578358307
44036.45833,4.97575E-05,0.004400345,0.053999641
44036.5,1.87582E-05,0.001627017,0.020863725
44036.54167,1.33626E-05,0.001151227,0.014879206
44036.58333,1.47442E-05,0.001272748,0.016466581
44036.625,7.34204E-06,0.000625049,0.008179427
44036.66667,0.000925359,0.086734146,1.132756438
44036.70833,0.000183598,0.016663837,0.218453256
44036.75,1.96463E-05,0.001705618,0.022455069
44036.79167,7.12969E-07,5.79459E-05,0.000764133
44036.83333,6.54637E-09,4.84654E-07,6.3939E-06
44036.875,0,0,0
44036.91667,0,0,0
44036.95833,0,0,0
44037,0,0,0
44037.04167,0,0,0
44037.08333,0,0,0
44037.125,0,0,0
44037.16667,0,0,0
44037.20833,0,0,0
44037.25,0,0,0
44037.29167,0,0,0
44037.33333,5.84995E-09,4.32127E-07,5.76233E-06
44037.375,4.80532E-09,3.53576E-07,4.9819E-06
44037.41667,2.78569E-10,1.93683E-08,2.73956E-07
44037.45833,2.15891E-09,1.56345E-07,2.31789E-06
44037.5,2.78569E-10,1.93683E-08,2.92067E-07
44037.54167,0,0,0
44037.58333,0,0,0
44037.625,0,0,0
44037.66667,0,0,0
44037.70833,0,0,0
44037.75,0,0,0
44037.79167,0,0,0
44037.83333,0,0,0
44037.875,0,0,0
44037.91667,0,0,0
44037.95833,3.20435E-06,0.000268333,0.004058175
44038,9.42392E-05,0.008440673,0.119445368
44038.04167,9.80642E-06,0.000839669,0.011877965
44038.08333,1.69763E-05,0.001469541,0.020756289
44038.125,0.000176695,0.016025044,0.214831609
44038.16667,0.000127236,0.01146434,0.151975369
44038.20833,1.47328E-05,0.001271742,0.017595605
44038.25,1.10612E-06,9.06879E-05,0.00127681
44038.29167,1.37552E-05,0.001185735,0.015661229
44038.33333,4.94547E-05,0.004373036,0.05767241
44038.375,0.000172573,0.015643919,0.203981308
44038.41667,0.000102337,0.009180967,0.122171322
44038.45833,3.77238E-05,0.003317812,0.046308114
44038.5,5.56171E-05,0.004929452,0.069357923
44038.54167,0.000181915,0.016508077,0.229460732
44038.58333,0.000142749,0.012891613,0.181234197
44038.625,2.75081E-05,0.002404192,0.033952935
44038.66667,2.96419E-05,0.002594532,0.03664624
44038.70833,1.2322E-05,0.001059864,0.015087045
44038.75,1.52657E-07,1.20325E-05,0.000170832
44038.79167,5.79875E-06,0.000491352,0.007011459
44038.83333,7.62938E-08,5.93109E-06,8.92875E-05
44038.875,0,0,0
44038.91667,0,0,0
44038.95833,0,0,0
44039,0,0,0
44039.04167,0,0,0
44039.08333,0,0,0
44039.125,0,0,0
44039.16667,0,0,0
44039.20833,0,0,0
44039.25,0,0,0
44039.29167,0,0,0
44039.33333,0,0,0
44039.375,0,0,0
44039.41667,0,0,0
44039.45833,0,0,0
44039.5,0,0,0
44039.54167,0,0,0
44039.58333,0,0,0
44039.625,0,0,0
44039.66667,0,0,0
44039.70833,0,0,0
44039.75,0,0,0
44039.79167,0,0,0
44039.83333,0,0,0
44039.875,0,0,0
44039.91667,0,0,0
44039.95833,0,0,0
44040,0,0,0
44040.04167,0,0,0
44040.08333,0,0,0
44040.125,0,0,0
44040.16667,0,0,0
44040.20833,0,0,0
44040.25,0,0,0
44040.29167,0,0,0
44040.33333,0,0,0
44040.375,0,0,0
44040.41667,6.33259E-06,0.000537528,0.008752654
44040.45833,1.8975E-05,0.001646193,0.026781043
44040.5,5.60374E-07,4.53262E-05,0.000770224
44040.54167,0.000522759,0.048444874,0.81922511
44040.58333,7.6296E-06,0.000650026,0.011210961
44040.625,3.58992E-05,0.00315423,0.054283548
44040.66667,2.30274E-07,1.82993E-05,0.000316524
44040.70833,1.39285E-10,9.55154E-09,1.6478E-07
44040.75,9.05349E-10,6.44402E-08,1.11045E-06
44040.79167,3.54975E-06,0.000297863,0.005127081
44040.83333,1.22091E-06,0.000100296,0.001722036
44040.875,1.22084E-06,0.00010029,0.001648485
44040.91667,2.78569E-10,1.93683E-08,3.13507E-07
44040.95833,0,0,0
44041,3.20462E-06,0.000268357,0.004322668
44041.04167,0,0,0
44041.08333,0,0,0
44041.125,0,0,0
44041.16667,0,0,0
44041.20833,6.96423E-11,4.71037E-09,7.78862E-08
44041.25,1.39285E-10,9.55154E-09,1.63284E-07
44041.29167,0,0,0
44041.33333,0,0,0
44041.375,0,0,0
44041.41667,0,0,0
44041.45833,0,0,0
44041.5,0,0,0
44041.54167,0,0,0
44041.58333,0,0,0
44041.625,0,0,0
44041.66667,0,0,0
44041.70833,0,0,0
44041.75,0,0,0
44041.79167,0,0,0
44041.83333,0,0,0
44041.875,0,0,0
44041.91667,0,0,0
44041.95833,0,0,0
44042,0,0,0
44042.04167,0,0,0
44042.08333,0,0,0
44042.125,0,0,0
44042.16667,0,0,0
44042.20833,0,0,0
44042.25,0,0,0
44042.29167,0,0,0
44042.33333,0,0,0
44042.375,0,0,0
44042.41667,0,0,0
44042.45833,0,0,0
44042.5,0,0,0
44042.54167,0,0,0
44042.58333,1.3232E-09,9.48955E-08,1.65599E-06
44042.625,0,0,0
44042.66667,0,0,0
44042.70833,0,0,0
44042.75,0,0,0
44042.79167,0,0,0
44042.83333,0,0,0
44042.875,0,0,0
44042.91667,0,0,0
44042.95833,0,0,0
44043,0,0,0
44043.04167,0,0,0
44043.08333,0,0,0
44043.125,0,0,0
44043.16667,0,0,0
44043.20833,0,0,0
44043.25,0,0,0
44043.29167,0,0,0
44043.33333,0,0,0
44043.375,4.00543E-07,3.21825E-05,0.000561423
44043.41667,2.46111E-06,0.000205015,0.003600116
44043.45833,1.98413E-06,0.000164575,0.002892485
44043.5,4.76767E-07,3.84399E-05,0.000676506
44043.54167,4.04371E-06,0.000340193,0.006043486
44043.58333,7.93588E-06,0.00067665,0.011925043
44043.625,0.000242454,0.022127859,0.38677457
44043.66667,0.000737682,0.068832046,1.243687582
44043.70833,3.74294E-05,0.003291403,0.057886488
44043.75,0,0,0
44043.79167,0,0,0
44043.83333,0,0,0
44043.875,0,0,0
44043.91667,0,0,0
44043.95833,0,0,0
44044,0,0,0
44044.04167,0,0,0
44044.08333,0,0,0
44044.125,0,0,0
44044.16667,0,0,0
44044.20833,0,0,0
44044.25,0,0,0
44044.29167,8.77414E-06,0.00074962,0.012445122
44044.33333,0,0,0
44044.375,4.17854E-10,2.92877E-08,4.87179E-07
44044.41667,6.77353E-06,0.000575726,0.009488079
44044.45833,3.95371E-05,0.003480542,0.057240035
44044.5,3.10513E-05,0.00272041,0.044482815
44044.54167,2.39383E-05,0.002086412,0.03413791
44044.58333,1.71294E-05,0.001483056,0.024442324
44044.625,5.70637E-05,0.005060246,0.086653724
44044.66667,0.000314576,0.02885924,0.479040962
44044.70833,0.000670569,0.062451224,1.029973901
44044.75,6.90753E-07,5.6105E-05,0.000917283
44044.79167,0,0,0
44044.83333,8.39311E-05,0.007500109,0.121981355
44044.875,0.000517309,0.047929835,0.772192869
44044.91667,0.000108273,0.009724452,0.158320891
44044.95833,0,0,0
44045,0,0,0
44045.04167,2.80401E-06,0.000234186,0.003802897
44045.08333,0.000243368,0.022212934,0.357207963
44045.125,8.92875E-05,0.007988589,0.128832871
44045.16667,0.000291189,0.026672662,0.420336759
44045.20833,0.000513088,0.047531027,0.719113226
44045.25,0.000861582,0.080641702,1.213379903
44045.29167,0.000115282,0.010366853,0.15644629
44045.33333,9.56035E-05,0.008565321,0.128932297
44045.375,0.000186713,0.016952242,0.254548915
44045.41667,7.95762E-05,0.007103423,0.106935207
44045.45833,7.92921E-05,0.007077562,0.106550926
44045.5,0.000295872,0.027110216,0.408841276
44045.54167,0.001134896,0.106806889,1.585266112
44045.58333,0.000965763,0.090598165,1.346610747
44045.625,0.000704921,0.065715787,0.978619891
44045.66667,0.00079128,0.073936268,1.089265906
44045.70833,0.000856709,0.080176542,1.118503462
44045.75,0.001711592,0.162402543,2.226602863
44045.79167,6.84196E-06,0.000581659,0.008042824
44045.83333,0.000105165,0.009439843,0.125277722
44045.875,3.79608E-05,0.003339075,0.043987179
44045.91667,3.96938E-05,0.003494608,0.04631008
44045.95833,2.19217E-05,0.001907309,0.025288522
44046,3.05893E-05,0.00267914,0.035486882
44046.04167,1.27904E-06,0.000105168,0.001385768
44046.08333,2.15891E-09,1.56345E-07,2.05482E-06
44046.125,2.85533E-09,2.07931E-07,2.68045E-06
44046.16667,3.48211E-10,2.43181E-08,3.01397E-07
44046.20833,0,0,0
44046.25,1.75642E-05,0.001521458,0.018621597
44046.29167,3.53232E-05,0.003102619,0.039142783
44046.33333,5.35026E-05,0.004738385,0.056863419
